City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Teya,RU,2022-06-13 02:25:52,60.3778,92.6267,70.56,61,33,5.3
298,Mimongo,GA,2022-06-13 02:25:52,-1.6195,11.6068,68.32,98,81,4.18
299,Nago,JP,2022-06-13 02:25:52,26.5881,127.9761,83.25,83,100,19.04
300,Koslan,RU,2022-06-13 02:25:52,63.4564,48.8989,51.58,52,79,3.69
301,Sisimiut,GL,2022-06-13 02:25:53,66.9395,-53.6735,32.58,77,100,18.43
302,Glendive,US,2022-06-13 02:25:53,47.1053,-104.7125,66.76,79,0,6.91
303,Magadan,RU,2022-06-13 02:25:53,59.5667,150.8,54.54,84,44,6.22
304,Berlevag,NO,2022-06-13 02:25:54,70.8578,29.0864,44.55,76,100,17.27
305,Khash,IR,2022-06-13 02:25:54,28.2211,61.2158,76.95,33,3,2.8
306,Luderitz,NA,2022-06-13 02:24:34,-26.6481,15.1594,58.89,60,73,6.6
307,Akhmeta,GE,2022-06-13 02:25:54,42.0311,45.2075,66.72,89,40,1.88
308,Namibe,AO,2022-06-13 02:25:54,-15.1961,12.1522,67.84,58,0,6.55
309,Makakilo City,US,2022-06-13 02:25:55,21.3469,-158.0858,84.52,58,75,19.57
310,Beloha,MG,2022-06-13 02:22:02,-25.1667,45.05,59.2,73,0,9.1
311,Ternate,ID,2022-06-13 02:22:21,0.8,127.4,84.07,69,46,3.91
312,Charters Towers,AU,2022-06-13 02:25:55,-20.1,146.2667,65.34,30,0,8.61
313,Santander,ES,2022-06-13 02:24:59,43.4647,-3.8044,64.6,95,100,4.61
314,Shitanjing,CN,2022-06-13 02:25:56,39.2342,106.3439,71.94,18,0,14.14
315,Praia Da Vitoria,PT,2022-06-13 02:25:56,38.7333,-27.0667,61.75,94,75,15.3
316,Eureka,US,2022-06-13 02:25:41,40.8021,-124.1637,59.74,73,88,8.99
317,Carutapera,BR,2022-06-13 02:26:56,-1.195,-46.02,75.51,88,1,5.39
318,Lovington,US,2022-06-13 02:26:56,32.944,-103.3485,93.16,17,5,1.99
319,Katobu,ID,2022-06-13 02:26:57,-4.9408,122.5276,77.13,91,100,2.42
320,Kavieng,PG,2022-06-13 02:26:57,-2.5744,150.7967,83.68,70,98,11.81
321,Gafanha Da Encarnacao,PT,2022-06-13 02:26:57,40.6181,-8.733,68.77,78,0,3.11
322,Chicama,PE,2022-06-13 02:26:58,-7.8447,-79.1469,57.74,85,37,6.78
323,Amapa,BR,2022-06-13 02:26:58,1.0,-52.0,71.22,99,35,1.19
324,Rumoi,JP,2022-06-13 02:26:58,43.9344,141.6428,64.49,68,100,2.8
325,Talcahuano,CL,2022-06-13 02:26:58,-36.7167,-73.1167,49.68,76,100,4.61
326,Keetmanshoop,NA,2022-06-13 02:26:59,-26.5833,18.1333,58.64,38,6,7.92
327,Orthez,FR,2022-06-13 02:26:59,43.4884,-0.7724,66.24,98,54,5.91
328,Kangaatsiaq,GL,2022-06-13 02:26:59,68.3065,-53.4641,33.31,77,100,24.94
329,Roma,US,2022-06-13 02:27:00,43.2128,-75.4557,65.73,95,75,3.44
330,Vardo,NO,2022-06-13 02:27:00,70.3705,31.1107,46.38,66,17,16.11
331,Bowen,AU,2022-06-13 02:27:00,-20.0167,148.2333,65.95,42,0,4.92
332,Leshukonskoye,RU,2022-06-13 02:27:01,64.8989,45.7622,54.54,52,100,6.87
333,Aginskoye,RU,2022-06-13 02:27:01,51.1,114.53,68.54,46,5,11.56
334,Nanortalik,GL,2022-06-13 02:27:01,60.1432,-45.2371,36.25,95,92,9.62
335,Veere,NL,2022-06-13 02:27:02,51.5483,3.6667,61.02,85,100,9.22
336,Faya,SA,2022-06-13 02:27:02,18.3851,42.4509,64.92,18,1,3.44
337,Logansport,US,2022-06-13 02:27:02,40.7545,-86.3567,75.92,63,0,0.0
338,Bogorodskoye,RU,2022-06-13 02:27:02,56.55,37.8833,51.39,80,3,5.7
339,Labelle,US,2022-06-13 02:27:03,26.7617,-81.4384,82.45,72,16,6.44
340,Hovd,MN,2022-06-13 02:27:03,48.0056,91.6419,78.21,26,6,1.68
341,Saint-Louis,SN,2022-06-13 02:27:03,16.3333,-15.0,75.63,71,100,16.49
342,Kiunga,PG,2022-06-13 02:27:04,-6.1219,141.2906,81.23,79,98,2.98
343,Constitucion,CL,2022-06-13 02:25:56,-35.3333,-72.4167,48.81,90,88,2.62
344,Leh,IN,2022-06-13 02:27:04,34.1667,77.5833,51.98,53,32,5.61
345,Ndioum,SN,2022-06-13 02:27:05,16.5129,-14.6471,77.99,63,76,17.43
346,Marawi,PH,2022-06-13 02:27:05,7.9986,124.2928,81.54,62,98,2.13
347,Redwater,US,2022-06-13 02:27:05,33.3582,-94.2544,88.09,61,0,6.22
348,Fukue,JP,2022-06-13 02:27:06,32.6881,128.8419,66.56,100,75,10.36
349,Eyrarbakki,IS,2022-06-13 02:27:06,63.863,-21.1481,48.0,95,100,13.13
350,Riverton,US,2022-06-13 02:23:01,40.5219,-111.9391,92.19,15,40,27.63
351,San Rafael,AR,2022-06-13 02:26:52,-34.6177,-68.3301,51.15,40,99,7.85
352,Njombe,TZ,2022-06-13 02:27:06,-9.3333,34.7667,45.34,97,15,4.65
353,Lisala,CD,2022-06-13 02:27:07,2.15,21.5167,69.39,99,100,1.95
354,San Borja,BO,2022-06-13 02:27:07,-14.8167,-66.85,56.14,84,0,3.56
355,Fayaoue,NC,2022-06-13 02:27:07,-20.65,166.5333,76.5,82,97,12.68
356,Kieta,PG,2022-06-13 02:27:08,-6.2167,155.6333,85.55,65,20,6.35
357,Maragogi,BR,2022-06-13 02:24:01,-9.0122,-35.2225,75.27,86,6,2.3
358,Santa Isabel,BR,2022-06-13 02:24:14,-23.3156,-46.2214,49.3,76,100,1.34
359,Biscarrosse,FR,2022-06-13 02:27:08,44.3945,-1.1672,66.15,94,29,5.75
360,Porto Novo,BJ,2022-06-13 02:28:08,6.4965,2.6036,78.62,87,100,6.93
361,Los Llanos De Aridane,ES,2022-06-13 02:28:09,28.6585,-17.9182,65.95,92,100,8.05
362,Shebunino,RU,2022-06-13 02:28:09,46.4339,141.8603,58.84,74,83,0.29
363,Quang Ngai,VN,2022-06-13 02:28:09,15.1167,108.8,89.74,58,94,4.47
364,Madingou,CG,2022-06-13 02:28:09,-4.1536,13.55,70.39,87,4,3.0
365,Puerto Carreno,CO,2022-06-13 02:23:10,6.189,-67.4859,72.18,95,100,4.0
366,Macheng,CN,2022-06-13 02:28:10,31.1783,115.0319,78.33,67,90,3.85
367,Kelvington,CA,2022-06-13 02:28:10,52.1667,-103.5343,62.28,76,91,8.14
368,Grao Mogol,BR,2022-06-13 02:28:10,-16.5594,-42.8897,63.68,55,61,1.77
369,Noyabrsk,RU,2022-06-13 02:28:11,63.1994,75.4507,59.32,85,95,4.5
370,Hofn,IS,2022-06-13 02:28:11,64.2539,-15.2082,48.52,90,98,10.6
371,Rameshki,RU,2022-06-13 02:28:11,57.3439,36.0453,56.53,74,100,5.1
372,Amga,RU,2022-06-13 02:28:11,60.8953,131.9608,61.23,57,100,6.02
373,Golden Gate,US,2022-06-13 02:28:12,26.1879,-81.6951,83.98,63,0,0.0
374,Thompson,CA,2022-06-13 02:23:35,55.7435,-97.8558,69.96,46,75,6.91
375,Koudougou,BF,2022-06-13 02:28:12,12.25,-2.3667,83.86,55,41,8.7
376,Paralimni,CY,2022-06-13 02:28:12,35.0375,33.9833,67.14,95,0,2.39
377,Rapid City,US,2022-06-13 02:27:21,44.0805,-103.231,73.72,84,100,20.71
378,Pevek,RU,2022-06-13 02:28:13,69.7008,170.3133,40.03,60,87,12.59
379,Tecoanapa,MX,2022-06-13 02:28:13,16.5167,-98.75,79.25,85,71,5.28
380,Quatre Cocos,MU,2022-06-13 02:28:13,-20.2078,57.7625,71.71,79,40,17.85
381,Lasa,IT,2022-06-13 02:28:14,46.6166,10.7002,59.36,62,93,4.56
382,Jardim,BR,2022-06-13 02:28:14,-21.4803,-56.1381,47.86,68,0,3.53
383,Basoko,CD,2022-06-13 02:28:14,1.2391,23.616,70.43,88,99,1.7
384,Winslow,US,2022-06-13 02:28:14,35.0242,-110.6974,89.78,14,0,19.57
385,Sao Joao Da Barra,BR,2022-06-13 02:27:52,-21.6403,-41.0511,68.34,73,100,18.21
386,Oistins,BB,2022-06-13 02:27:23,13.0667,-59.5333,80.69,78,20,21.85
387,Sola,VU,2022-06-13 02:28:15,-13.8833,167.55,80.58,77,44,12.73
388,Mvangue,CM,2022-06-13 02:28:15,2.9667,11.5167,66.2,99,100,2.24
389,Olinda,BR,2022-06-13 02:28:16,-8.0089,-34.8553,76.73,88,75,3.44
390,Atar,MR,2022-06-13 02:28:16,20.5169,-13.0499,94.19,10,6,6.6
391,Akdepe,TM,2022-06-13 02:28:16,42.0551,59.3788,75.29,19,0,3.87
392,Opelika,US,2022-06-13 02:27:20,32.6454,-85.3783,82.65,77,0,0.0
393,Amnat Charoen,TH,2022-06-13 02:28:17,15.9167,104.75,85.1,67,100,8.5
394,Mehran,IR,2022-06-13 02:28:17,33.1222,46.1646,88.81,15,0,3.6
395,Tshela,CD,2022-06-13 02:28:17,-4.9833,12.9333,70.41,91,89,1.79
396,Santa Isabel Do Rio Negro,BR,2022-06-13 02:28:18,-0.4139,-65.0192,70.41,99,100,3.09
397,Bajil,YE,2022-06-13 02:28:18,15.0584,43.2851,86.04,54,93,4.38
398,Port Augusta,AU,2022-06-13 02:28:18,-32.5,137.7667,59.38,49,21,10.85
399,Aschersleben,DE,2022-06-13 02:23:20,51.75,11.4667,59.95,95,93,8.01
400,Gimli,CA,2022-06-13 02:28:19,50.6336,-96.9907,59.02,94,86,8.05
401,Moen,NO,2022-06-13 02:28:19,69.1304,18.6123,47.86,93,75,0.0
402,Hami,CN,2022-06-13 02:28:19,42.8,93.45,90.09,6,0,7.38
403,Arandis,NA,2022-06-13 02:28:20,-22.4167,14.9667,57.15,50,0,3.87
404,Qasigiannguit,GL,2022-06-13 02:28:20,68.8193,-51.1922,34.05,86,100,3.11
405,Ziri,SI,2022-06-13 02:28:20,46.0422,14.1072,62.62,90,0,1.92
406,Haverfordwest,GB,2022-06-13 02:28:20,51.8017,-4.9691,51.39,87,18,1.01
407,Tahoua,NE,2022-06-13 02:29:21,14.8888,5.2692,87.31,40,100,6.64
408,Flin Flon,CA,2022-06-13 02:29:21,54.7682,-101.865,66.38,60,36,9.82
409,Sept-Iles,CA,2022-06-13 02:25:17,50.2001,-66.3821,56.05,69,75,8.05
410,Salinopolis,BR,2022-06-13 02:29:21,-0.6136,-47.3561,78.53,81,3,8.05
411,Brewster,US,2022-06-13 02:29:22,41.3973,-73.6171,68.34,93,76,4.23
412,Mporokoso,ZM,2022-06-13 02:29:22,-9.3727,30.125,52.07,80,1,5.75
413,Moron,AR,2022-06-13 02:29:22,-34.6534,-58.6198,53.98,83,94,4.7
414,Mokhsogollokh,RU,2022-06-13 02:29:23,61.4681,128.9203,63.43,41,5,6.6
415,Ondjiva,AO,2022-06-13 02:29:23,-17.0667,15.7333,51.87,59,2,6.02
416,Zadar,HR,2022-06-13 02:29:23,44.1197,15.2422,59.61,88,0,2.3
417,Kyabe,TD,2022-06-13 02:29:23,9.4515,18.9449,72.36,93,100,4.05
418,Bonoua,CI,2022-06-13 02:29:24,5.2741,-3.595,80.22,82,47,4.76
419,Hamilton,US,2022-06-13 02:26:25,39.1834,-84.5333,77.72,88,100,3.44
420,Kodiak,US,2022-06-13 02:25:29,57.79,-152.4072,63.91,55,0,9.22
421,Gushikawa,JP,2022-06-13 02:29:24,26.3544,127.8686,82.4,90,75,17.27
422,Ketchikan,US,2022-06-13 02:29:25,55.3422,-131.6461,54.07,71,100,10.36
423,Ayan,RU,2022-06-13 02:29:25,56.45,138.1667,42.17,97,100,8.81
424,Fort Abbas,PK,2022-06-13 02:29:25,29.1925,72.8536,92.25,40,13,15.01
425,Cherskiy,RU,2022-06-13 02:29:25,68.75,161.3,69.28,30,12,5.59
426,Durban,ZA,2022-06-13 02:29:26,-29.8579,31.0292,60.03,66,31,3.0
427,Safford,US,2022-06-13 02:29:26,32.834,-109.7076,99.52,12,40,16.11
428,Tiznit,MA,2022-06-13 02:29:26,29.5833,-9.5,71.76,64,48,2.24
429,Necochea,AR,2022-06-13 02:29:26,-38.5473,-58.7368,48.31,58,59,9.69
430,Baykalsk,RU,2022-06-13 02:29:27,51.5058,104.1469,56.84,69,30,2.66
431,Talaya,RU,2022-06-13 02:29:27,61.3833,152.75,49.73,67,99,2.64
432,Lixourion,GR,2022-06-13 02:29:27,38.2019,20.4314,72.09,72,75,4.43
433,Shelton,US,2022-06-13 02:29:28,41.3165,-73.0932,69.53,89,75,3.44
434,Tatawin,TN,2022-06-13 02:29:28,32.9297,10.4518,68.92,53,0,2.35
435,Mozelos,PT,2022-06-13 02:29:28,41.8677,-8.3978,76.87,78,20,5.26
436,Roald,NO,2022-06-13 02:29:28,62.5833,6.1333,54.16,76,100,10.36
437,Turukhansk,RU,2022-06-13 02:29:29,65.8167,87.9833,66.34,67,99,11.12
438,Van,TR,2022-06-13 02:29:29,38.4924,43.3831,67.35,34,40,12.66
439,Kurilsk,RU,2022-06-13 02:29:29,45.2333,147.8833,50.79,72,100,6.53
440,Kandrian,PG,2022-06-13 02:29:30,-6.2167,149.55,87.17,62,37,6.15
441,Kerema,PG,2022-06-13 02:29:30,-7.9631,145.7785,83.71,74,100,6.06
442,Sonoita,MX,2022-06-13 02:29:30,31.85,-112.8333,96.19,22,0,9.73
443,Sirajganj,BD,2022-06-13 02:29:30,24.45,89.7167,85.28,83,98,15.12
444,Alice Springs,AU,2022-06-13 02:29:31,-23.7,133.8833,62.15,42,0,10.36
445,Sao Filipe,CV,2022-06-13 02:29:31,14.8961,-24.4956,72.79,85,31,4.07
446,Beira,MZ,2022-06-13 02:26:36,-19.8436,34.8389,64.49,94,20,5.75
447,Wapakoneta,US,2022-06-13 02:29:31,40.5678,-84.1936,73.78,95,0,4.61
448,Erenhot,CN,2022-06-13 02:29:32,43.6475,111.9767,67.51,38,65,21.52
449,Nuuk,GL,2022-06-13 02:29:32,64.1835,-51.7216,33.75,78,100,16.49
450,Carndonagh,IE,2022-06-13 02:29:32,55.25,-7.2667,50.4,95,83,10.27
451,Roebourne,AU,2022-06-13 02:29:32,-20.7833,117.1333,77.76,35,1,14.65
452,Sorland,NO,2022-06-13 02:30:33,67.667,12.6934,49.86,92,95,15.23
453,Palmer,US,2022-06-13 02:27:04,42.1584,-72.3287,68.61,68,100,10.36
454,Nampula,MZ,2022-06-13 02:30:33,-15.1165,39.2666,64.35,100,75,9.22
455,Honiara,SB,2022-06-13 02:30:34,-9.4333,159.95,86.72,62,5,6.38
456,Muscle Shoals,US,2022-06-13 02:30:34,34.7448,-87.6675,84.74,80,0,4.61
457,Yulara,AU,2022-06-13 02:30:34,-25.2406,130.9889,63.61,34,0,4.68
458,Koilas,GR,2022-06-13 02:30:34,37.4095,23.1147,74.59,70,16,8.77
459,Pangody,RU,2022-06-13 02:30:35,65.85,74.4859,62.4,60,76,16.08
460,Alofi,NU,2022-06-13 02:30:35,-19.0595,-169.9187,82.29,74,31,10.36
461,Veinticinco De Mayo,AR,2022-06-13 02:30:35,-35.4323,-60.1727,49.98,66,12,1.99
462,Hobyo,SO,2022-06-13 02:30:35,5.3505,48.5268,78.4,78,100,23.0
463,Adrar,MR,2022-06-13 02:30:36,20.5022,-10.0711,86.92,31,18,11.16
464,Jejuri,IN,2022-06-13 02:30:36,18.2833,74.1667,75.96,73,39,3.67
465,Muros,ES,2022-06-13 02:30:36,42.7762,-9.0603,67.15,74,91,13.49
466,Nantucket,US,2022-06-13 02:27:24,41.2835,-70.0995,66.0,93,0,11.5
467,Nortelandia,BR,2022-06-13 02:30:37,-14.4547,-56.8028,58.3,79,44,2.91
468,Los Andes,CL,2022-06-13 02:30:37,-32.8337,-70.5983,50.02,29,8,1.92
469,Ereymentau,KZ,2022-06-13 02:30:37,51.6199,73.1033,73.02,45,11,17.49
470,Rio Grande,BR,2022-06-13 02:30:37,-32.035,-52.0986,51.49,88,79,10.04
471,Morondava,MG,2022-06-13 02:30:38,-20.2833,44.2833,67.64,61,0,11.9
472,Baherden,TM,2022-06-13 02:30:38,38.4362,57.4316,82.72,27,0,11.14
473,Maniitsoq,GL,2022-06-13 02:30:38,65.4167,-52.9,33.94,84,99,24.16
474,Tsogni,GA,2022-06-13 02:30:39,-2.7942,10.0988,73.02,91,27,4.25
475,Temiscaming,CA,2022-06-13 02:30:39,46.7212,-79.0971,53.15,82,1,0.0
476,Haines Junction,CA,2022-06-13 02:30:39,60.7522,-137.5108,60.75,39,100,10.36
477,Atambua,ID,2022-06-13 02:30:39,-9.1061,124.8925,82.58,51,32,3.51
478,Plettenberg Bay,ZA,2022-06-13 02:30:40,-34.0527,23.3716,63.93,56,100,1.99
479,Maldonado,UY,2022-06-13 02:30:40,-34.6667,-54.9167,45.23,91,11,1.99
480,Abaza,RU,2022-06-13 02:30:40,52.655,90.0928,73.24,60,100,3.65
481,Iralaya,HN,2022-06-13 02:26:20,15.0,-83.2333,78.13,85,100,13.42
482,Lensk,RU,2022-06-13 02:30:41,60.7253,114.9278,70.43,30,20,4.59
483,Juodupe,LT,2022-06-13 02:30:41,56.0833,25.6167,48.07,93,95,4.25
484,Laredo,US,2022-06-13 02:28:31,27.5064,-99.5075,97.09,38,0,21.85
485,Santa Cruz De La Palma,ES,2022-06-13 02:30:41,28.6835,-17.7642,69.94,78,100,8.05
486,Asau,RO,2022-06-13 02:30:42,46.4333,26.4,63.52,93,15,4.63
487,Namatanai,PG,2022-06-13 02:30:42,-3.6667,152.4333,83.88,67,61,8.86
488,Xining,CN,2022-06-13 02:30:42,36.6167,101.7667,63.55,35,28,4.83
489,Acapulco,MX,2022-06-13 02:26:32,16.8634,-99.8901,82.22,74,75,6.91
490,Heishan,CN,2022-06-13 02:30:43,41.6892,122.1128,65.08,86,100,16.08
491,Rawson,AR,2022-06-13 02:30:43,-43.3002,-65.1023,55.76,28,100,12.12
492,Jinchang,CN,2022-06-13 02:30:43,38.4953,102.1739,78.42,7,0,4.36
493,Oktyabrskoye,RU,2022-06-13 02:30:43,43.0645,44.7417,62.74,82,71,4.47
494,Corinto,GR,2022-06-13 02:30:44,37.9407,22.9573,74.89,70,69,3.58
495,Margate,GB,2022-06-13 02:27:03,51.3813,1.3862,56.7,69,17,4.0
496,Paamiut,GL,2022-06-13 02:30:44,61.994,-49.6678,35.13,72,91,25.3
497,Riyadh,SA,2022-06-13 02:26:42,24.6877,46.7219,84.34,13,0,5.48
498,Rojhan,PK,2022-06-13 02:30:44,28.6868,69.9534,92.91,43,57,11.61
499,Powell,US,2022-06-13 02:27:59,40.1578,-83.0752,73.58,93,75,4.61
500,Cockburn Town,TC,2022-06-13 02:31:46,21.4612,-71.1419,80.4,84,6,21.79
501,Sylvan Lake,CA,2022-06-13 02:31:46,52.3168,-114.0853,57.34,64,20,10.36
502,Syumsi,RU,2022-06-13 02:31:47,57.1111,51.6149,52.21,64,17,5.55
503,Guayaramerin,BO,2022-06-13 02:31:48,-10.8368,-65.3614,61.03,81,83,3.4
504,Nizhniy Kuranakh,RU,2022-06-13 02:31:48,58.8353,125.4869,65.32,35,100,4.05
505,Champerico,GT,2022-06-13 02:31:49,14.3,-91.9167,75.16,90,91,11.63
506,San Onofre,CO,2022-06-13 02:31:49,9.7359,-75.5263,76.17,91,100,6.44
507,Coihaique,CL,2022-06-13 02:31:49,-45.5752,-72.0662,38.01,93,0,1.14
508,Norton,ZW,2022-06-13 02:31:50,-17.8833,30.7,47.28,90,0,4.63
509,North Bend,US,2022-06-13 02:30:23,43.4065,-124.2243,55.85,87,100,3.44
510,Cururupu,BR,2022-06-13 02:31:50,-1.8283,-44.8683,73.26,95,30,2.71
511,Juatuba,BR,2022-06-13 02:31:17,-19.9519,-44.3428,63.32,49,100,4.23
512,Olafsvik,IS,2022-06-13 02:31:50,64.8945,-23.7142,47.53,91,100,16.04
513,Sabang,ID,2022-06-13 02:31:51,5.8933,95.3214,82.8,73,89,3.49
514,De Aar,ZA,2022-06-13 02:28:43,-30.6497,24.0123,50.72,51,57,12.59
515,Kapit,MY,2022-06-13 02:31:51,2.0167,112.9333,76.03,95,100,0.45
516,Waterloo,CA,2022-06-13 02:58:02,43.4668,-80.5164,60.48,97,75,5.75
517,Jawhar,SO,2022-06-13 03:02:14,2.7809,45.5005,73.2,91,100,8.93
518,Zelenoborsk,RU,2022-06-13 03:02:15,61.4669,64.0333,49.12,72,100,11.7
519,Umm Lajj,SA,2022-06-13 03:02:15,25.0213,37.2685,84.88,54,0,7.72
520,Assiniboia,CA,2022-06-13 03:02:16,49.6334,-105.9845,65.35,50,100,3.85
521,Revelstoke,CA,2022-06-13 02:58:10,50.9832,-118.2023,66.22,42,100,2.3
522,Ambilobe,MG,2022-06-13 03:02:16,-13.2,49.05,64.81,86,1,3.24
523,Bauchi,NG,2022-06-13 03:02:17,10.5,10.0,73.06,70,69,5.3
524,Marienburg,PL,2022-06-13 03:02:17,54.0359,19.0266,57.11,90,98,2.06
525,Huichapan,MX,2022-06-13 03:02:18,20.3833,-99.65,61.29,67,22,8.1
526,Stokmarknes,NO,2022-06-13 03:02:18,68.5646,14.9108,46.38,100,100,6.91
527,Slave Lake,CA,2022-06-13 03:02:19,55.2834,-114.769,56.48,76,96,2.89
528,Batticaloa,LK,2022-06-13 03:02:19,7.7102,81.6924,84.69,63,70,5.23
529,Guerrero Negro,MX,2022-06-13 03:02:20,27.9769,-114.0611,65.23,85,10,16.98
530,Beya,RU,2022-06-13 03:02:20,53.0533,90.9139,73.49,53,100,5.97
531,Whitehorse,CA,2022-06-13 03:02:21,60.7161,-135.0538,54.61,64,100,3.85
532,Hukuntsi,BW,2022-06-13 03:02:21,-24.0,21.75,50.65,53,0,11.54
533,Narsaq,GL,2022-06-13 03:02:22,60.9167,-46.05,44.82,93,100,5.14
534,Victor Harbor,AU,2022-06-13 03:02:22,-35.5667,138.6167,54.68,57,100,6.85
535,Praia,CV,2022-06-13 02:57:55,14.9215,-23.5087,73.94,78,20,5.75
536,Marsh Harbour,BS,2022-06-13 03:02:24,26.5412,-77.0636,81.12,83,0,10.94
537,Kasongo-Lunda,CD,2022-06-13 03:02:15,-6.4667,16.8167,63.43,57,5,0.51
538,Sakaiminato,JP,2022-06-13 03:02:24,35.55,133.2333,67.69,71,100,19.48
539,Srikakulam,IN,2022-06-13 03:00:23,18.3,83.9,91.02,51,36,5.77
540,Bandarban,BD,2022-06-13 03:02:24,22.1965,92.2262,91.22,55,35,4.45
541,Vila,PT,2022-06-13 03:02:25,42.0304,-8.1588,56.28,86,31,5.55
542,Linxia,CN,2022-06-13 03:02:25,35.6003,103.2064,69.26,35,80,4.41
543,Cayenne,GF,2022-06-13 03:00:47,4.9333,-52.3333,80.1,1,0,1.01
544,Fuerte Olimpo,PY,2022-06-13 03:02:26,-21.0415,-57.8738,47.44,53,0,4.63
545,Khorramabad,IR,2022-06-13 03:02:27,33.4878,48.3558,78.46,19,0,3.2
546,Grand-Lahou,CI,2022-06-13 03:01:14,5.1367,-5.0242,76.73,78,45,7.76
547,Awjilah,LY,2022-06-13 03:03:27,29.1081,21.2869,69.93,70,0,9.62
548,Bosaso,SO,2022-06-13 03:03:27,11.2842,49.1816,91.17,44,100,7.94
549,Mareeba,AU,2022-06-13 03:03:28,-17.0,145.4333,77.43,61,7,4.68
550,Thurso,GB,2022-06-13 03:03:28,58.5927,-3.5259,50.86,81,97,20.13
551,Vaitape,PF,2022-06-13 03:03:29,-16.5167,-151.75,79.75,74,74,22.01
552,Naples,IT,2022-06-13 03:03:18,40.8333,14.25,74.14,51,0,2.3
553,Altukhovo,RU,2022-06-13 03:03:29,52.67,34.36,58.93,95,0,3.11
554,Priargunsk,RU,2022-06-13 03:03:29,50.3691,119.1012,69.67,57,99,7.9
555,Skjervoy,NO,2022-06-13 03:03:30,70.0311,20.9714,44.6,76,99,1.77
556,Dalaba,GN,2022-06-13 03:03:30,10.7,-12.25,63.21,95,93,2.13
